"","GSM2899558","GSM2899559","GSM2899560","GSM2899561","GSM2899562","GSM2899563","GSM2899564","GSM2899565","GSM2899566","GSM2899567","GSM2899568","GSM2899569","GSM2899570","GSM2899571","GSM2899572","GSM2899573","GSM2899574","GSM2899575","GSM2899576","GSM2899577","GSM2899578","GSM2899579","GSM2899580","GSM2899581","GSM2899582","GSM2899583","GSM2899584","GSM2899585","GSM2899586","GSM2899587","GSM2899588","GSM2899589","GSM2899590","GSM2899591","GSM2899592","GSM2899593","GSM2899594","GSM2899595","GSM2899596","GSM2899597","GSM2899598","GSM2899599","GSM2899600","GSM2899601","GSM2899602","GSM2899603","GSM2899604","GSM2899605","GSM2899606","GSM2899607","GSM2899608","GSM2899609","GSM2899610","GSM2899611","GSM2899612","GSM2899613","GSM2899614","GSM2899615","GSM2899616","GSM2899617","GSM2899618","GSM2899619","GSM2899620","GSM2899621","GSM2899622","GSM2899623","GSM2899624","GSM2899625","GSM2899626","GSM2899627","GSM2899628","GSM2899629","GSM2899630","GSM2899631","GSM2899632","GSM2899633","GSM2899634","GSM2899635","GSM2899636","GSM2899637","GSM2899638","GSM2899639","GSM2899640","GSM2899641","GSM2899642","GSM2899643","GSM2899644","GSM2899645","GSM2899646","GSM2899647","GSM2899648","GSM2899649","GSM2899650","GSM2899651","GSM2899652"
"203797_at",13.4370382387286,13.4605415213392,13.7950451783861,13.3704597761387,13.5637961761208,13.7120567454244,13.8301256628347,13.5850152284768,13.6597443819537,13.5315004372092,13.8102560749554,13.7729597952449,13.5791549390677,13.632514845489,13.2370687928126,13.9175152359631,13.6485212577919,13.7846889755202,13.2504214263749,13.764159985516,13.3424381310802,13.4043997789755,13.6061022890698,13.4981399992023,13.0165117255463,13.3960032716304,13.1764218773596,12.3180811657021,9.51273041331111,7.80137449803546,8.17489894602725,9.93044085613317,7.26824191867535,11.6386646407168,11.9995234831436,11.0982419975619,7.52526151854591,8.42151242664334,11.445409513835,10.672214770398,11.8140591182328,13.6549232828398,10.3054408613953,8.08420162739477,11.8760797349761,9.10417556077337,9.28878271981992,11.2877140253112,11.5389225680507,13.6267120833548,10.6045398447823,10.7117809312957,10.0831979500853,7.81958982572649,12.3740579977726,9.02718916204612,7.46615015124782,7.93340742986699,10.392081302607,12.8739280465482,8.73049034891995,11.438448839346,10.3472174982064,11.0558441375681,7.97774064507289,8.21677626001909,8.84892739847094,8.64754683338099,10.2148462885044,11.002960333353,13.5672392717654,11.3282286574317,8.06099572776872,7.62605997428802,9.40254944390905,13.3023022118237,11.7232546242506,7.85177337592674,11.3427681603135,8.18446424755219,9.16090511769536,7.62741524465464,11.3648188623463,11.8279423989428,7.70866599445639,10.5453813665748,13.2393938145976,11.8700385363351,7.16673477723373,10.2751187315639,7.73469682190538,13.6088680279894,8.29824476544682,9.20920865465236,10.9324893940812
"1559633_a_at",6.60470845698757,7.96944776124884,8.0917867735964,6.7797221161958,7.61458035497184,8.60117634563717,8.84140439991904,8.32318156697171,8.37597191059103,7.34273842825899,9.20709314675555,9.04100482292925,8.77553893342311,8.21347888760914,7.33579924332232,9.00698673766207,7.97688261879417,8.72006037477655,7.10434939839709,8.22420250648225,6.88557069039684,7.81108490558582,8.11113155604463,8.24999138768188,8.26887229692713,8.22241511418579,8.05373562572429,6.62918626092419,4.90958135711105,5.08677299062698,4.94176778529184,5.2915739840679,5.30173323436498,5.51838541032915,5.81462831616428,5.33997156187564,4.98868499643632,4.89714158587256,9.98031255247978,5.21865643746907,5.4186005499043,7.95748919119212,5.70414968734296,4.80536609344604,4.70120464366524,5.35142326718358,4.93181591789989,5.53970074450664,5.74825892172993,8.19481863024382,5.1730634267189,5.10324543795828,4.74350334464173,5.02086369449743,6.15008661301467,4.90575281377322,6.22079534931958,5.46443353874066,5.24680403373439,6.74809941343672,5.00187967491562,5.41083885907144,5.16152785446128,5.4656792072636,5.20109195587951,5.93240630820659,5.05564336081386,8.3332938251523,5.10749023600822,8.45959696134122,7.46532089084827,5.23147801717117,4.87417912550866,5.36899329130214,4.92988608803507,7.75162215215193,5.10792404039685,5.0608124348935,5.557678410451,4.88935615422004,4.94280279743373,5.21431374056086,5.16747887252605,7.9445717098263,5.30706998735941,5.21913506144909,7.78683914598397,5.31078299927111,6.7128724612304,5.31872631388113,4.87326030501984,7.79907594810848,6.08419551966027,7.38915017976046,5.19929781726155
"242344_at",11.5980883326471,11.4266598440979,11.7601313047881,11.3687694571817,11.3610325183716,11.8664360319296,12.0486099413624,11.306170314443,11.3738739437538,11.5015923757715,11.952807740012,11.9608703708116,11.6196760730381,11.4829233320664,10.9907385617648,12.088613022946,11.9094249241435,12.1169170545512,11.443465053905,12.0227501367168,11.2124211525522,11.4750147011141,11.5209648239492,11.849058582,11.1561753580825,11.6387966830756,11.3523722442596,9.67328982308855,7.11016039371958,5.06149200757624,5.12545645094437,6.3740255144042,5.11294844871782,8.87433067261166,9.47590936818504,8.39421433752553,4.69859370652468,5.76351681304114,8.1821423406249,7.46008352750387,9.86098013962694,11.7503439351063,6.26249793574185,5.12292803310403,9.26354576434334,5.41014421943002,5.99682830498469,8.50971783778277,8.81988147463666,11.9601725051662,8.14519540794882,8.20020072661482,6.66803749343621,5.00909893070721,9.94338977497913,5.74726884750176,5.07456939127934,5.2235984583701,8.3249766651241,10.9451145409017,7.52576917483237,9.57184127831211,9.60935848921083,7.95478747186014,5.54257500681781,5.54164569257403,5.72111582071175,4.46259871414604,5.8910156200905,7.56656768328487,11.7007178179133,8.69255179183572,4.60991864476892,4.68091342851726,5.87790615171487,11.2612701632958,9.27652238657716,5.03590814956876,9.08102487435753,4.97816454187552,8.5350683299178,4.77124158294253,9.05667293079767,9.11834888170916,4.38704739739262,7.63833620931445,11.1271211590077,11.4143588233728,4.59566780737574,7.40586772529212,5.55179990989043,11.8436474354357,4.79794172105505,4.56329185814648,8.38385100049631
"223475_at",6.00790775015215,6.9423552434607,6.08553575949531,5.65527921391135,7.50689053745443,6.53209884061544,6.94981883352463,5.81624809208014,5.68045132160451,6.62735602527817,5.71776586439753,6.6277855122097,7.10600721027779,6.80997298590071,7.6413198526727,5.78025982214323,6.55312641824966,6.44741620612452,6.1286338514175,6.3336896300417,7.71581992964166,5.68407375353082,5.97086088669829,5.5986738165056,6.22127118710664,6.08773412888974,6.3569539881071,5.90452042479243,9.66491771815419,8.52216084438768,8.23807808555965,8.48585755086217,8.0310993638103,9.12191125761252,8.96703605318194,9.53889683710688,7.64899315067747,9.8335306299187,8.54320783847499,10.2773746847526,6.36597002931307,5.83538776406521,9.86017616913605,8.43346676132793,8.70981153014993,8.20009731943543,9.17158829449586,9.25622204007307,8.80247870191713,5.72884562920311,9.42375598077214,8.94608302302311,9.09250493864718,7.72857512151118,8.79391805868635,9.02815509161309,9.23551731357836,6.75769090891032,9.60875333679397,7.92795943660049,8.47135510459476,8.22183082054801,7.77853629415286,8.86329917321199,8.54351679682907,8.105488438978,7.72861784607346,11.3120046718985,9.62031495248169,9.34577165006694,6.9031625865319,9.60926190340376,10.9764001512984,10.5464293538314,11.4710133076708,5.67977501079868,11.2732449889205,8.92775022539558,8.94087364232727,9.58335085194637,7.73525971623938,7.17353253178013,8.48074584294208,9.87535385696782,10.084815274955,9.69288139436671,8.00115412895284,7.411203180968,10.9258217907922,9.82928131799545,9.17944149633643,7.1111024475912,10.9453157331443,9.44280497599736,9.30624207429076
"202438_x_at",8.37867460030462,8.88401916419221,8.28628176708168,8.2109990104934,9.26877408182123,9.47380205143856,10.2884315374175,9.42573968871342,9.62265391566609,8.81482055409951,10.5843200296036,10.1185290246749,9.71102739538358,9.82443958995955,8.88501939021682,10.0262372936662,8.71818850125216,9.75967601973256,8.61593605124963,8.97892271345606,8.36110056838816,9.50123299566762,9.54322147913792,10.1281604847065,9.81433480367577,9.53014568598782,8.96621306968686,8.12579240926375,7.45367960358664,7.03840203804314,7.13472141790047,7.82961398692279,7.24417347924435,8.517302657892,6.92598450678538,7.08240093313392,6.72329640380495,7.60047771905669,6.12433119221946,7.08600986082793,6.63101187528614,8.94508389134601,7.24529374989511,6.89254360381993,5.78152774647113,6.43541132709537,7.17290838653908,7.7658018864935,7.85410703694399,10.5560105909003,7.37847536337537,6.55816097468155,6.89815360448464,5.77165061885335,9.12097047267032,7.41602358290151,6.55135238401358,6.04805239713582,7.31927426954024,8.15478400387207,6.5197863988941,5.33818547982032,5.84849612162842,8.33784600908179,5.48864204686697,6.0435653165262,5.42413719350161,7.03362639715601,7.81526332400501,7.49517115756603,8.01409824767248,7.27378500630211,7.59168746961381,6.80084712216968,8.57568247358046,8.76526905335847,7.04052072621547,6.13176806005631,7.61650634314877,7.08233833005635,7.40108733281168,5.30417053624621,7.37847854926784,6.6770981251497,8.22474684235983,6.24821708385284,9.09744108000562,7.96238942588093,8.76691439486485,6.93144842285756,5.2203789136293,9.25167236495269,5.59608348152797,7.28564986312833,7.47867993822919
"220122_at",9.85199562118493,9.90655997124098,9.50282651747713,9.33286558261262,10.3711583536122,10.3305767444963,10.2991676019757,8.60884792112696,9.67355639470449,9.8712204050762,9.72112144759708,8.61641198130187,8.61013045202807,9.64147001451606,8.68507142577248,10.6364911806801,9.65898271903346,10.0091489794341,7.27114470759722,10.2952522425449,7.55006814593721,8.36478654671057,9.95617352419847,9.35524858075939,8.73898021979416,9.18302027599743,9.40266986920021,8.85307680021224,6.10548665367912,7.5579055474411,6.25435338090974,7.06747626821591,5.68707827574471,7.06609254553943,6.38889083592605,7.59312367652904,5.84022505596054,6.97017924942397,7.70622743035755,5.74184317943254,9.59395319086491,10.0813294562343,6.06483627731772,7.61868961909597,7.37962057982039,5.83878465598838,6.21003754252887,5.90067872582669,7.09908905410331,8.48753885905887,6.43126711149706,6.40376389809428,6.80412455131335,5.92146991550531,8.27755793466717,7.0285032845773,6.14119042356112,5.6614649708345,6.25073047108886,8.47372361424596,6.65817009322138,8.17398742113169,8.33510541763377,7.17842139607504,7.47245157781614,5.89758098905279,5.96067400858623,7.0890511632382,6.37839313329271,6.26976295720113,10.090808842449,8.08788699834553,5.925829977344,8.89889832341282,6.09609881090248,9.73805123503856,6.31506657749493,6.11515078686565,6.7584522201391,9.24119993198583,6.11232189427762,5.92981996650209,6.81125586830726,6.71814757277922,8.69423481317163,8.7024217896906,7.72161224030384,7.53534175436921,7.67757133162543,6.72014245674036,5.94756640264429,7.99494597998142,6.71384556776097,5.54665326499852,6.62651227598588
"206552_s_at",10.0918344948505,9.84508600695893,9.10959761848583,8.69616960099114,10.266166784075,9.6502236726526,8.88624493253235,9.44304719744287,9.91389348418646,9.57698491373111,9.60261575092957,10.0268909597972,10.0764574777788,11.0529629860349,9.73021886381061,9.66849361408152,10.3089686245934,10.0294362836391,9.51019672179221,10.1960536846307,9.8941464587266,9.74697388199733,10.3058992219183,9.81037167905401,9.6372145146035,9.30754816129382,10.9268284652031,8.82991064435785,4.70031981961454,4.42332749952004,4.68516868228255,6.38925496899632,4.43000607176497,5.78805590012351,11.8850325142952,7.479810380656,4.421088142547,4.57402200170119,7.05170590672016,8.89171034732454,8.88400994420078,8.98070682910158,5.14424562124803,4.42137165693662,6.14315512364819,4.64749920495333,4.61996452368407,8.19944430477665,9.88297707465242,9.12885609645007,5.23286957588071,6.05377709190693,5.91757799840802,4.72474280336152,6.85172078239106,6.08111302862905,4.27757968053919,5.58144754037681,6.95307346383111,8.02805421862073,4.72495470054299,8.0333024381591,8.08691085620202,8.43077922032405,4.98884736788065,4.44822954182832,5.32414910537722,4.2907045508988,5.91515075071157,7.60392459615184,9.46627530215265,9.10309427571772,4.30716762131064,4.49539607303525,5.04907681975733,8.28799804016497,7.81676998752357,4.41960064689246,5.9117995421103,4.2043846090389,6.02139326872876,4.67219339131242,6.59843430089374,4.88121769651032,4.34726570909796,8.82541358307346,8.86161745575789,4.86767211720132,4.41394726578748,5.49705482666953,4.51725204024923,9.37220914064237,4.68200723626774,4.32768312417331,9.81528908836135
"228010_at",11.4596228430875,11.658705912386,11.5930860147286,11.3344990285781,12.0452694972612,11.9676699284078,11.935984014664,11.6085049947372,11.7244792793821,11.7189015840091,11.9333227700446,12.1944004213304,11.8553408298282,11.9071192798129,11.5575800589286,12.0338042179693,11.7787674858316,11.8435885411103,11.7357566491263,11.8439834397837,11.604374955062,11.2589569403385,11.4706720994017,11.7535213418624,11.052774137198,11.2688156021194,11.3208871161373,10.8246390695568,9.88384201747617,8.57186438836087,9.81750972757018,9.05017459895164,8.15204437609176,10.2472596983997,10.5338342592414,9.61363608048415,6.45687474962972,9.71551761182442,9.10826878386347,9.27168611120074,9.77845740386689,11.7957657073834,8.46393455227163,10.0794949416889,10.4843439783603,9.35724884281449,8.1708885336207,9.75615599301239,9.83793254060375,11.7023171196864,8.87851378210148,9.07149616200739,9.59049550115206,6.95175238015087,11.4879373381505,7.63577718469715,7.23314636399514,9.06419255719632,8.79721444951789,11.003615789549,9.34049944295189,9.88020583454482,8.30144726215271,10.4810190798753,8.20871851825267,8.35709022949976,8.73249577743333,6.53025982170613,9.40711709317439,8.76822268456564,11.4065483675142,9.65757429884723,7.03044844075088,6.56631065723113,8.22660608215589,11.1451486728129,9.80696025082604,7.62280243839933,9.99616844958801,8.72342517217513,8.00769560597914,7.56324548246082,9.31542263342747,9.85939223188615,8.56669871372278,9.29608409365784,11.4377307726432,9.74976466507579,6.59367107380357,10.9026146435999,7.5203889639094,11.7873404552239,8.05428077672457,6.51978214951041,9.8867083300176
"225046_at",9.51729985582805,7.95875100922939,5.97249188823957,7.78475144331078,8.76234957884625,7.10234006426395,9.53657612049069,6.12339759320279,7.47964365920559,8.52207499915027,7.10389403356892,6.29465723194841,8.7889584359992,6.51427069679836,8.33223680514967,8.25588137561821,8.45333534739986,6.96263048747334,7.95918979698326,7.61034641012143,7.81553944113779,9.04630882109771,6.68602287323382,7.26477380942988,7.6169352630775,7.33586756844203,6.58911474722785,8.40992263097753,10.1316731778475,10.8205490742108,9.73818889309744,10.9705630635465,11.0317343563041,10.7011518999338,9.69292276429385,10.127646757162,10.5870864589309,10.0322043097515,11.3764801243447,9.98737354490201,7.58790558345067,7.28972587794597,10.7180879340378,8.45280144828113,9.63368051381554,9.79438544835823,10.7969686328913,10.8644446568949,10.1915733253335,6.33556641484619,10.2381877968113,11.3286425162418,9.92903818262681,10.0836314728344,8.91068469105912,11.1107321143874,11.1299448770965,11.4856252439888,10.9897133718918,11.4638893740686,11.6230063631837,9.34299471944641,11.1417278924666,10.8902118277462,8.57308824549836,11.2588808342653,9.68816145173445,10.7358300884976,10.4597163074394,9.94197932092801,7.3968880528796,10.075716364853,9.70628543716896,10.1565626825058,9.76060661421776,7.77043579408887,10.625308398641,11.4431129145942,9.91066924964128,10.0431726738079,10.856381674132,9.72358676550343,10.625652219941,10.2725027981409,11.169500032489,6.47165669327608,9.8029247286621,9.42021652838085,11.1117070360103,9.66767446904037,9.92153161266683,9.86602651101435,10.0834293375573,11.0969418251418,11.0424243455912
"207957_s_at",11.1875062088371,11.3379636374223,11.6419247025259,10.9420456032727,11.7371617853349,11.8593254696171,12.0250704602652,11.4177782165552,11.4940956983259,11.6771887221077,11.8807327368144,11.9962456039971,11.8483785240998,11.7010563680739,11.3238144033717,12.1014012307135,11.8995273975584,12.120204599807,12.1263792643349,12.1910503033512,11.5363826204882,11.1552415579374,11.6070802135211,11.8098317426403,11.1845766521663,11.4809461519963,11.4138752116744,10.5479824213119,7.42816557439661,8.40944714309237,7.58387260366135,8.657215252589,8.21869783749876,9.59610526620117,10.3812187314829,9.4722083636147,4.93876840358709,8.16764570807115,9.60241747809824,9.11407502299789,9.83483915603667,11.7064332476241,7.94520528613501,8.4672794334252,9.9583045930001,8.34978843876247,8.18838295863994,9.04006174264542,9.47829594762796,12.0258611142832,9.27569183676802,9.60439624516497,8.96636244564595,6.19281825881966,10.286334646416,8.52528534418657,6.05557051140604,5.70344701571474,9.18849914651187,10.9258217907922,9.46230710654439,10.3409180614451,10.1273323082992,9.44341346502631,9.36526117819014,6.33514439586351,9.19515446782223,7.40503296850159,7.53916377407861,8.92462251457074,11.8209934957794,9.35019839204102,5.57890046591883,6.00772059075738,6.69340373174693,11.1381460532913,9.38026628847925,8.3201148663987,9.57372169135928,8.54413228471362,7.68714526639532,7.58744710665588,9.27368471436186,9.21392146852602,6.3298803450669,8.11915031701206,11.0017355996919,9.44201412627769,6.02979379144791,8.57704468587785,7.58086168307944,12.2362271128577,6.3543447079912,7.64097061698334,8.66842477330441
"232125_at",6.46693219079303,7.00365050064014,7.05631495113594,6.78237671350897,6.56263382125057,6.13896190475341,6.23179371191791,5.32716441351949,5.149984325754,5.99260047439224,6.20832000950814,6.0469048540038,6.57544314642087,5.96550050445496,7.10364446817798,6.12828570000088,5.85179062599312,5.97711229505383,5.89451222365541,5.53477343976055,6.56808058836983,6.28805066935982,6.709610693198,6.74592355365045,7.11194508923217,6.67816640835664,6.2016855706351,6.22488700132374,9.47717010834516,7.41802082970429,8.38597151224545,9.02184987199289,9.36997206107861,9.12646747619882,9.02333569875274,8.17396724106212,8.72053798255861,10.6662345240035,7.84411584233886,10.7240674240758,6.71806818120284,6.80431489209526,10.4108974698538,7.83628734086883,6.88500833449493,8.5709409259336,10.4186108835178,9.62710343162847,9.15506638921109,6.17311370802012,10.1340999323999,8.40540250282304,8.48421652225301,7.26750383786255,7.27579115755587,8.99299776347418,7.91253751599506,8.89212136261028,9.62492309675564,8.85604994721989,9.37325931237716,5.43589011068527,7.30351727493452,9.48812465107918,6.55067836244378,8.0861573250995,6.78066593192766,9.24770011017015,10.2938942066158,7.97738185322772,5.78903743959017,9.74905058300335,10.6864382739675,8.85191416094865,9.86949229188554,7.00372359666103,8.20922165460393,9.61663035186352,10.9350919415006,8.59534662328394,10.4321696064542,9.77936755793755,10.8927124565947,9.28055537565171,10.3077830329661,8.65849157022134,9.38829205325112,9.14323846898056,9.85115034352075,7.87210156943716,10.6228653600669,7.25673870042097,8.64976367180055,7.91158692079045,8.85146637356545
